Symbol,Description,Price,Price - Currency,"Price change %, 1 day",Sector,Industry,Exchange,"Price × volume (turnover), 1 day","Price × volume (turnover), 1 day - Currency","Volume, 1 day","Price change %, 1 week","Price change %, 1 month","Performance %, 3 months","Performance %, 1 year",Market capitalization,Market capitalization - Currency,Country or region of registration,"Beta, 1 year","Volume, 1 week","Average volume, 30 days","Moving average convergence divergence, 12,26, 1 week, Level","Moving average convergence divergence, 12,26, 1 week, Signal","Moving average convergence divergence, 12,26, 1 day, Level","Moving average convergence divergence, 12,26, 1 day, Signal","Exponential moving average, 10, 1 day","Exponential moving average, 20, 1 day","Exponential moving average, 50, 1 day","Exponential moving average, 200, 1 day","Exponential moving average, 10, 1 week","Exponential moving average, 20, 1 week","Exponential moving average, 50, 1 week","Exponential moving average, 200, 1 week",Snapshot Date
VIK,Viking Holdings Ltd,102.66,USD,-1.798354696766797,Consumer services,Hotels/Resorts/Cruise lines,NYSE,157062100.5,USD,1529925,1.936252606493896,-1.9203210088850724,27.369727047146405,77.24447513812153,45802490580.0,USD,Bermuda,1.0411407,6951103,2422636.6666666665,8.087148395791132,7.324607264184125,1.6863485820475432,1.533865789171668,101.16168922953264,99.9783960811266,95.60101137601212,79.73400680058586,96.63875758615332,90.30467159684537,77.48305272898526,,2026-07-30
GGB,Gerdau S.A.,4.86,USD,-1.8181818181818152,Non-energy minerals,Steel,NYSE,57029976.18000001,USD,11734563,1.0395010395010542,20.297029702970303,7.048458149779742,65.8703071672355,8936536475.007399,USD,Brazil,1.2898943,39772120,16679018.866666649,0.2262449560820387,0.2131395974071872,0.1262348187010014,0.0887164227111699,4.768013372038069,4.652199254739179,4.521845423756447,4.076940002894608,4.557924872248023,4.389719163539418,4.0000031296816605,3.667766099336048,2026-07-30
HOG,"Harley-Davidson, Inc.",24.83,USD,-1.8189007512850963,Consumer durables,Motor vehicles,NYSE,74492557.49,USD,3000103,-2.5892506865437435,1.5126737530662202,5.614632071458939,3.114617940199336,2613811953.0,USD,United States,1.0009671,9572907,3130680.8666666667,0.8362518091533495,0.6662901947150752,0.1520736948204941,0.3719233872787567,25.799330410334388,25.785223517217734,25.119417274618023,23.9485015372508,25.02519143092208,24.253816732579303,24.18516681067589,29.5724077845224,2026-07-30
BRKR,Bruker Corporation,61.74,USD,-1.8597997138769589,Health technology,Medical specialties,NASDAQ,163949767.38,USD,2655487,2.133995037220842,2.5922233300099737,78.07903086241707,40.31818181818182,9398410758.0,USD,United States,1.7713095,7060183,2058615.6666666667,5.435761207478947,4.142760248375184,1.3563636667978187,1.352051555134541,60.63144267545621,59.735175246932,55.96645461466328,47.510260242142735,57.20467446242622,52.42519835283946,47.65963915852629,53.22308166425168,2026-07-30
BC,Brunswick Corporation,80.46,USD,-1.8900134129984285,Producer manufacturing,Trucks/Construction/Farm machinery,NYSE,82994731.38,USD,1031503,0.6756756756756658,-4.487179487179489,-0.4454342984409793,32.335526315789465,5227842891.999999,USD,United States,1.3254269,2422270,706167.5,1.5099860795036335,2.0068573299434203,-0.0471331299885662,-0.2791317420078441,80.4642177214747,80.40786133798896,80.3687635132325,76.52363829442734,80.57324100585349,79.77865459564138,75.90962671350457,73.97698294443396,2026-07-30
UNH,UnitedHealth Group Incorporated,420.57,USD,-1.9170223186175115,Health services,Managed health care,NYSE,2212497225.27,USD,5260711,-0.0404050007130332,1.1885571301397873,14.127160728338444,58.28754234098608,381938275151.0,USD,United States,1.2460164,15797329,6128275.066666666,27.32394012363295,22.910497509470776,4.115649307215847,5.959886719612113,423.9514830805772,422.1334238352256,406.17900122653504,365.3894850983977,409.4380886496624,385.937353257921,368.3404147321018,413.7439669893599,2026-07-30
ITUB,Itau Unibanco Banco Holding SA,8.15,USD,-1.9253910950661868,Finance,Major banks,NYSE,171941136.8,USD,21097072,-1.5700483091787325,-0.2447980416156618,-6.105990783410131,35.833302091673865,92208660037.1048,USD,Brazil,1.1675067,51545858,20994618.73333334,0.0831445379703232,0.1190148411802474,0.0536874087418492,0.0829476497857626,8.3068808354745,8.278325974121847,8.213578448323346,7.8850354435252115,8.191794579527535,8.165155916561543,7.741228071776575,6.269292606104233,2026-07-30
SCCO,Southern Copper Corporation,175.47,USD,-1.9501564595440373,Non-energy minerals,Other metals/Minerals,NYSE,168856886.64,USD,962312,-2.1306263595292507,0.6943647423390382,2.5902759897233083,87.70177405187692,146399621370.99997,USD,United States,2.2080524,3574308,1294609.166666667,4.107167079374648,6.71438433582156,0.267724034759226,0.1232162700135453,179.41569012777595,179.03183172957148,179.41141454986544,164.75428861777493,177.53459969180935,176.28401338920912,159.30051936194818,111.09085497166028,2026-07-30
JXN,Jackson Financial Inc.,120.46,USD,-2.017244184154876,Finance,Life/Health insurance,NYSE,78553531.97999999,USD,652113,0.9892689470154196,17.648207832796164,5.824475094439072,35.54630358951276,8401254127.000001,USD,United States,1.0238789,1659717,662215.8666666667,3.3063059696843453,2.079137661377268,3.295883452064004,3.4948155969166423,120.64467959731482,118.20652616782216,113.8377519431378,107.19453955264636,114.57026349925628,111.69654372371744,105.78902613949644,75.84650827846971,2026-07-30
AAMI,Acadian Asset Management Inc.,80.83,USD,-2.024242424242426,Finance,Investment managers,NYSE,79210409.28999999,USD,979963,-0.0618199802176028,13.01733780760627,24.449576597382595,100.72013906133596,2879891341.0,USD,United States,1.5654014,1672455,568536.0666666667,7.417440505715064,6.920278713079735,1.8308887246038097,2.03343056692999,81.50419708625573,80.2535459022488,76.28908880355803,61.58255875902295,76.8142437388107,71.10139407733669,59.2982860972045,37.78639461769691,2026-07-30
SYRE,"Spyre Therapeutics, Inc.",97.87,USD,-2.090836334533803,Health technology,Pharmaceuticals: major,NASDAQ,119069522.83,USD,1216609,-4.171154411044738,10.23879252083803,35.31038296695701,473.0093676814989,8499153136.999999,USD,United States,1.9170408,3399499,1609555.4,15.484465208683574,14.04452172625542,3.800408135282197,4.407913478173827,99.03523465249133,96.60114817323152,87.80497471452574,58.966025704688974,89.7619696953765,77.58198861007344,55.99760227752173,47.68053532194097,2026-07-30
EQH,"Equitable Holdings, Inc.",48.35,USD,-2.1056894108119035,Finance,Life/Health insurance,NYSE,145218741.5,USD,3003490,0.7291666666666696,10.18687329079307,17.070217917675556,-8.21943811693242,13197526639.0,USD,United States,1.3653489,8751547,3192147.6,0.969909519926766,-0.0561207237321669,1.1425221155905874,1.239215382684534,48.30174416235506,47.51096832340343,45.49913280740065,44.81687697206405,45.9580247226988,44.66667911931431,45.13403911793012,40.83884113272075,2026-07-30
MUFG,"Mitsubishi UFJ Financial Group, Inc.",21.94,USD,-2.184574230940697,Finance,Major banks,NYSE,85378983.44,USD,3891476,-4.150283966797725,10.306686777275017,23.95480225988702,55.27246992215145,249455872218.0,USD,Japan,1.0144931,10718070,3379446.533333333,1.3150419379446028,1.0666186767851698,0.592008455449129,0.6211853126395938,22.26113175111701,21.840224590351,20.7627286130156,18.18902031093252,20.943573952952622,19.86235904865876,17.850133628829045,12.775007888658545,2026-07-30
BBD,Banco Bradesco Sa,3.54,USD,-2.2099447513812174,Finance,Major banks,NYSE,95124306.42,USD,26871273,-1.666666666666668,2.017291066282416,-7.571801566579635,28.727272727272727,35341255756.8098,USD,Brazil,1.0824876,57157043,33758919.6,-0.0142955858758537,0.0018629866207048,0.0342175884015554,0.0358269194596618,3.6023468055842174,3.574730438274448,3.5639121859339347,3.513177009905716,3.5501231408639167,3.577331218638072,3.4543524072699947,3.2340149352858534,2026-07-30
NCLH,Norwegian Cruise Line Holdings Ltd.,20.75,USD,-2.2148916116870825,Consumer services,Hotels/Resorts/Cruise lines,NYSE,362308778.0,USD,17460664,7.124419204956112,-1.7053529133112242,14.451185879757316,-10.560344827586205,9526535362.000002,USD,United States,1.1240951,56534536,15596022.633333333,-0.2157829903930519,-0.5052787063171446,0.2105867583528429,0.1049878347732845,19.981394873999704,19.800088510684358,19.472778719488563,20.18095915323345,19.66780308365428,19.683649106219352,20.36043872073258,21.198713897933928,2026-07-30
HEI,Heico Corporation,355.23,USD,-2.258969843715601,Electronic technology,Aerospace & defense,NYSE,180292723.74,USD,507538,1.607505506135409,-0.2695190768971559,35.900378744404925,9.230958457612015,41368801542.0,USD,United States,1.1177549,1380980,456527.1,12.283927260034204,7.23010547959217,4.389304050784062,4.135062833873109,350.6115710245536,347.6924411089743,336.13020793068966,316.1137784184505,340.44679110490057,328.71887895809743,314.2863549594489,250.0524798642342,2026-07-30
COMP,"Compass, Inc.",11.61,USD,-2.272727272727284,Finance,Real estate development,NYSE,178664803.92,USD,15388872,4.878048780487797,-5.839416058394166,53.9787798408488,57.53052917232021,8791968401.0,USD,United States,1.7792021,39310110,14939328.066666666,0.6756633305737072,0.2959802467488378,0.3264309679405581,0.4719632735992281,11.586343374317,11.438871086644172,10.54480609995014,9.398644819889444,10.737777247377318,10.056339226355796,9.30045907253078,7.690729259553253,2026-07-30
ING,"ING Group, N.V.",32.51,USD,-2.3137019230769327,Finance,Major banks,NYSE,109351188.67,USD,3363617,-0.974718245507159,3.601019757807518,14.431538190777887,37.40490278951816,91858460825.27512,USD,Netherlands,1.4470474,7405701,3340939.066666667,1.461095361456696,1.2698756292932898,0.4899144942158884,0.5458180398413505,32.82931018066193,32.50210993156226,31.47857056598672,28.417065037624717,31.55612098853606,30.402946405122563,27.809321653712725,20.61634497163319,2026-07-30
LYG,Lloyds Banking Group Plc,5.87,USD,-2.3294509151414258,Finance,Major banks,NYSE,137049056.03,USD,23347369,-2.49169435215946,0.6861063464837056,9.514925373134323,37.47072599531618,86342713419.18599,USD,United Kingdom,1.3045937,58517156,19950599.03333333,0.2148543994762279,0.1771719182348028,0.0852276313359032,0.1109099513024548,5.993294487437784,5.944188498875758,5.760458168853799,5.2870814170355125,5.778082530753304,5.607755278999025,5.175461631674104,3.821369990758525,2026-07-30
CRL,"Charles River Laboratories International, Inc.",234.8,USD,-2.341637898764711,Commercial services,Miscellaneous commercial services,NYSE,247585564.4,USD,1054453,3.627857710300997,3.5319017593368405,43.91664112779651,31.79164795689269,11309783677.0,USD,United States,1.3968811,3032711,908583.9,14.11348043872519,7.766170916820029,7.551479605828746,8.384834009725918,228.8866433883273,224.02387640901844,208.4138355174956,186.8342004455163,213.1484302933939,199.62002812608932,186.65207096995755,194.6065503518269,2026-07-30
MT,Arcelor Mittal NY Registry Shares NEW,65.7,USD,-2.3774145616641817,Non-energy minerals,Steel,NYSE,125329122.9,USD,1907597,-1.764354066985635,9.099966788442384,13.10036150800482,99.33252427184466,49257797401.08186,USD,Luxembourg,1.7255554,5734036,1691402.7333333334,4.066530418043186,4.517169652655314,0.6498018862216952,0.5276875110485835,66.30713223752394,65.75229834342917,64.56545114837223,55.48608854305223,64.86830244149958,62.18327920573976,53.57489976909981,37.14914049417071,2026-07-30
ERAS,"Erasca, Inc.",17.72,USD,-2.422907488986791,Health technology,Pharmaceuticals: major,NASDAQ,74357231.03999999,USD,4196232,-7.273678702250135,-3.2751091703056847,93.87308533916844,930.2325581395348,6151097483.000001,USD,United States,1.5008324,11544944,5678877.133333334,2.281975441932948,2.101875271433551,0.7407564851363801,1.0900869701485427,18.69133753339933,18.319407031985957,16.668055674377236,11.798599443148236,16.764537376828148,15.061566980738371,11.050108612836178,7.316104851970235,2026-07-30
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored,24.96,USD,-2.4618991793669363,Finance,Major banks,NYSE,59896062.72,USD,2399682,-4.66004583651642,5.852417302798994,18.970448045757863,60.82474226804125,160606047922.46307,USD,Japan,1.2637644,5864035,1921418.8666666667,1.514471007301644,1.343622652170558,0.4376808972972625,0.5654650323380404,25.65034657002726,25.396951769956218,24.346631453825296,21.22594269398564,24.453645013755843,23.265942525155968,20.783446092312257,14.900866758101737,2026-07-30
JHX,James Hardie Industries plc.,26.19,USD,-2.6031982149497925,Non-energy minerals,Construction materials,NYSE,278862032.07,USD,10647653,-1.3187641296156665,0.0381970970206324,26.582890285161916,-3.960396039603954,15199019294.000002,USD,Ireland,1.2222083,24293146,7609070.033333333,1.177437518217488,0.6920602040001731,0.5360057976366441,0.5157129982454023,26.03141142860703,25.654243245403347,24.50132922332592,23.13074714817196,24.941029253041403,23.7910657489701,23.490813312475748,26.25198439964718,2026-07-30
OSCR,"Oscar Health, Inc.",30.57,USD,-2.6433121019108228,Health services,Managed health care,NYSE,173147379.48,USD,5663964,8.442710180915213,7.187938288920059,71.54882154882155,113.77622377622376,8128624305.0,USD,United States,3.0263803,16578101,5409327.7,3.9014315090543192,3.22491146315024,0.50754798844061,0.7326385649108405,29.867468857611083,29.68296998593105,27.37882800967759,20.708957528408355,27.791435243386736,24.474176712278897,20.25352398381535,15.214400506984656,2026-07-30
REZI,"Resideo Technologies, Inc.",35.67,USD,-2.6739427012278223,Distribution services,Electronics distributors,NYSE,67757483.55,USD,1899565,3.271569195136081,14.69453376205788,-11.20238984316654,42.338387869114136,5401374757.0,USD,United States,2.145285,4375092,1697323.4666666666,-0.216807813406028,-0.4271361388731003,0.9274797627804928,0.8495027002224609,35.13150853233688,34.37109550199747,33.671218467531574,33.5804404295952,33.84371525037523,34.002256946797495,33.06968112060543,26.165588837517983,2026-07-30
MFG,"Mizuho Financial Group, Inc. Sponosred",9.81,USD,-2.7750247770069314,Finance,Major banks,NYSE,74751062.04,USD,7619884,-7.714016933207904,2.400835073068898,14.87119437939112,64.87394957983194,121000674439.125,USD,Japan,1.3652406,16327707,4299499.1,0.6169854730046662,0.5791772884197595,0.1306672634596992,0.1999142695449377,10.252269782855024,10.19259544051768,9.80834215764676,8.483943013911128,9.833922581446954,9.36652232018536,8.271887136109779,5.697399361827118,2026-07-30
RGEN,Repligen Corporation,141.23,USD,-2.82785193339756,Health technology,Pharmaceuticals: major,NASDAQ,213826456.9,USD,1514030,7.024856016974828,3.510700674289059,23.79908835904628,12.08730158730158,7970402280.0,USD,United States,1.226385,5479077,1256746.1333333333,1.7114601050280385,-1.0580118028442018,1.389466147856723,2.5266264051501643,139.9797961340287,139.65079570052572,134.86965136844898,134.26332801513954,136.1605277751596,133.45742951494103,135.08931489153056,146.72875936864634,2026-07-30
AXON,"Axon Enterprise, Inc.",531.2,USD,-3.003743266684914,Electronic technology,Aerospace & defense,NASDAQ,478740281.6,USD,901243,5.745112871760177,-5.246071243823686,32.83320830207554,-28.428030558212853,42815826570.0,USD,United States,1.2363596,2643059,1031783.9666666668,0.0794675440213836,-18.52939199471383,7.140295603341087,12.462639647426853,525.8898033556645,524.236095924548,498.6921399691779,516.1330761056314,499.14259199304337,488.5276382107138,521.0625774260507,432.9700105475959,2026-07-30
DYN,"Dyne Therapeutics, Inc.",25.1,USD,-3.088803088803078,Health technology,Biotechnology,NASDAQ,52840168.6,USD,2105186,2.700490998363339,13.0121566861774,43.71600343544232,164.2105263157895,4614179459.0,USD,United States,1.2037466,7772295,2759502.566666667,1.8232806807206463,1.1479999496223583,1.201593385625344,1.1646918926012255,24.479777131101766,23.59053748182823,21.64780605381723,18.871728750388197,22.168862579106065,20.50529968595414,18.738020592235912,17.68987564689777,2026-07-30
LEVI,Levi Strauss & Co,24.67,USD,-3.1029065200314183,Consumer non-durables,Apparel/Footwear,NYSE,86877033.22,USD,3521566,0.5297473512632541,-0.6443817962142433,12.187357889949991,19.35171746492501,9494263392.999998,USD,United States,1.5203534,8395819,3117232.8666666667,0.9826045412589436,0.7929339754842517,0.3354838995568947,0.3066346107012314,24.72206244440405,24.47452649829179,23.76259817986988,21.97164695249672,23.91789084626808,23.08913760126911,21.76652585977281,19.64214897930649,2026-07-30
MHK,"Mohawk Industries, Inc.",113.38,USD,-3.209834386204545,Producer manufacturing,Building products,NYSE,84416398.72,USD,744544,0.0971130926105759,-6.552377812577272,9.492998551424431,-5.43786488740618,6910867308.0,USD,United States,1.1803725,2178592,747587.5333333333,0.3542538429177,-0.9419198817901022,0.81110969688865,0.5811507934381341,112.94529067820316,112.3474556548419,110.49393280910743,111.63422860205264,111.5279882347202,110.56265327723705,112.48692867869715,119.51373799764453,2026-07-30
CMC,Commercial Metals Company,68.09,USD,-3.377323683837087,Non-energy minerals,Steel,NYSE,77185326.02000001,USD,1133578,-1.2472806381435817,8.509960159362555,1.4451728247914166,29.374881246437397,7532410649.999999,USD,United States,1.1377202,3057017,1481637.066666667,0.1666976992861464,0.854545613154156,-0.0358904674524893,-0.7682608185152158,67.82082977215296,67.46079032436663,68.45051240534998,66.794471726042,68.27089112100118,68.58022641361846,65.80082026052553,54.37846112513559,2026-07-30
BCS,Barclays PLC,26.05,USD,-3.4469977761304658,Finance,Investment banks/Brokers,NYSE,190783661.45,USD,7323749,-6.664278036546039,-3.015636634400591,12.50269920103649,31.432896064581232,88713301665.1644,USD,United Kingdom,1.5181204,26890276,5468604.833333333,1.1921101507595466,0.9656439548031512,0.2997657674899159,0.5348482158858892,27.425643819945712,27.329921739622925,26.339260473468386,23.75461182193345,26.36529924721972,25.38840984002328,23.2348947524759,16.295634148343883,2026-07-30
HRI,Herc Holdings Inc.,143.02,USD,-3.521316783594171,Finance,Finance/Rental/Leasing,NYSE,124414814.24,USD,869912,-12.036410603358137,-0.2232454304450908,7.299872458549043,3.8257713248638914,4781365561.0,USD,United States,1.5717263,2732154,621125.4666666667,4.571924113465343,2.127815936621818,2.7850279884605413,3.1476419099416084,151.27298500367075,149.38490120220726,143.63642225121603,137.64239043605895,145.1296094484116,140.39036365519456,138.64354041688642,135.11559751096658,2026-07-30
WAL,Western Alliance Bancorporation,80.7,USD,-3.526598924088467,Finance,Regional banks,NYSE,70269202.2,USD,870746,-2.899771387318008,-1.824817518248175,2.035655582248071,-0.9815950920245364,8811257907.0,USD,United States,1.2528905,2482503,1119634.0,0.2542851755689526,-0.2047141165796978,0.4704363917317664,0.4978292969010178,82.19002438231324,81.86360700508345,80.94771166280195,80.69612415684897,81.09254811052489,80.66223946818184,80.5988637302905,74.56330288530802,2026-07-30
JEF,Jefferies Financial Group Inc.,55.1,USD,-3.721824218067439,Finance,Investment banks/Brokers,NYSE,156490446.70000002,USD,2840117,-1.3605442176870712,10.244097639055632,16.811532753868985,-4.852357105853904,12703429838.000002,USD,United States,1.8891366,6298456,2456493.2,0.638492413215026,0.0156431355006979,0.4277465487403447,0.2353705991410806,55.65648075289511,55.26203521778433,54.278645069326046,53.80666664025958,54.12674892513223,53.24212593852087,53.98797512892649,49.085629775178205,2026-07-30
ELF,"e.l.f. Beauty, Inc.",80.9,USD,-3.804994054696776,Consumer non-durables,Household/Personal care,NYSE,153613243.60000002,USD,1898804,4.576008273009316,9.324324324324332,31.54471544715448,-33.14049586776859,4768006498.0,USD,United States,2.2825005,6944274,2950144.966666667,-1.599647653810706,-5.195244457828166,4.05386867026705,3.915269988790185,79.34370181861676,76.31536570818459,70.70586902032191,78.05120011435825,71.77938914537177,71.0820845236259,80.73391217895538,91.44199684081909,2026-07-30
AIR,AAR Corp.,135.4,USD,-3.835227272727276,Electronic technology,Aerospace & defense,NYSE,76616902.4,USD,565856,4.920573421154587,-5.268313160288254,26.211782252050718,75.91269325711318,5401440371.999999,USD,United States,1.0449213,1473984,549224.2666666667,9.69272777124911,9.250956545416203,1.4632963692632472,1.9372670335140505,135.0744224547011,134.4326776335647,129.182628480734,109.5342496801589,130.34035251967032,123.05110720540752,106.68298887378448,76.19588249877329,2026-07-30
FBIN,"Fortune Brands Innovations, Inc.",49.12,USD,-3.8559404971618823,Producer manufacturing,Building products,NYSE,178360663.51999998,USD,3631121,-4.193485469085246,-10.528233151183972,20.92565238798621,-12.69107714184145,5859692233.0,USD,United States,1.5091246,8342987,2694128.433333333,0.5464563716565323,-1.1357718971299071,1.32322720024019,1.8199012156655792,50.46174234234029,49.771239844370825,46.86255483560772,47.96070063521731,47.56135245078111,46.26871655444153,49.02887618037309,59.151503362414246,2026-07-30
EMR,Emerson Electric Company,145.73,USD,-4.005006257822286,Electronic technology,Electronic equipment/Instruments,NYSE,524837559.74,USD,3601438,-1.4938488576449966,1.8023052741879035,6.170770799941716,-2.8466666666666733,81623367049.0,USD,United States,1.3660812,9176862,2826308.8666666667,1.616750899025817,1.2717299389671155,1.679178263457743,0.393992153507924,144.60472183078247,142.77301023635073,141.52856394162944,138.44840651144656,142.71493915001403,141.44539921387002,137.50933750542245,117.38853973522772,2026-07-30
VVX,"V2X, Inc.",86.31,USD,-4.163890739506996,Commercial services,Miscellaneous commercial services,NYSE,80826898.32000001,USD,936472,3.278688524590175,15.759120171673818,31.509980191985388,75.03548975866964,2702407792.0,USD,United States,1.1443038,2982949,738244.6333333333,4.733636398728947,4.504577712276838,2.278951370209967,0.8007695695244283,83.13779205083912,80.76511854470499,78.3370118424214,69.2907236817868,79.22900481386714,75.66926634892546,67.90656407455127,54.78336670234394,2026-07-30
SAN,"Banco Santander, S.A. Sponsored",13.38,USD,-4.291845493562229,Finance,Major banks,NYSE,120398699.04,USD,8998408,-1.1816838995568564,-3.0434782608695645,11.407160699417162,49.49720670391064,201009578677.03677,USD,Spain,1.6223574,26983492,8892169.366666645,0.6329190410037455,0.5856655602058982,0.1131826600583743,0.1631076476284763,13.645171244284208,13.597014474426668,13.214385509939222,11.782307762947912,13.236295586164683,12.75892869460757,11.46256305923042,7.622909081036619,2026-07-30
ABVX,Abivax SA,118.84,USD,-4.338726555582388,Health technology,Pharmaceuticals: other,NASDAQ,136727321.44,USD,1150516,-5.457438345266507,-10.820951523337827,9.540049774172743,77.3731343283582,10840455123.390965,USD,France,1.291567,2829561,1957471.3,4.7184942312763525,4.487629071641306,2.040527592385501,4.631720182401088,127.75939615439174,127.4136543869458,122.25018632822596,107.4732851187309,122.48549295475418,119.39173912037656,103.28923315612086,,2026-07-30
ITRI,"Itron, Inc.",102.33,USD,-4.382358437675199,Electronic technology,Electronic equipment/Instruments,NASDAQ,276743605.59,USD,2704423,21.503205889337448,18.25956315728649,21.96662693682955,-25.46977421704298,4480698679.0,USD,United States,1.12992,11663385,948815.3666666668,-2.2575810279029724,-4.416744022235756,3.0964433382655585,1.2029527551754866,90.983529836571,87.83509180126221,85.90400677802118,93.77624850488978,87.67335865757649,88.25731737825761,95.0206413730054,91.91579886441902,2026-07-30
IVZ,Invesco Ltd,28.07,USD,-4.621134896364253,Finance,Investment managers,NYSE,180007324.07,USD,6412801,-6.214500501169393,6.366047745358089,9.60562280359235,28.525641025641026,12443336293.0,USD,United States,1.3031615,22298724,5463001.3,1.089592690488853,0.9735187927027256,0.4937671493008935,0.5942512458047767,29.358618139728364,29.023994965659856,28.146948841475574,25.65252899243028,28.15762659998513,27.323043130513167,25.154343525869745,20.762199376103453,2026-07-30
JBLU,JetBlue Airways Corporation,5.72,USD,-4.666666666666671,Transportation,Airlines,NASDAQ,515257559.96,USD,90079993,8.538899430740042,-0.1745200698080397,16.024340770791078,25.43859649122808,2158225675.0,USD,United States,2.344997,236650462,34992010.53333333,0.1846099801885143,0.1462571893310137,0.0275900643985638,0.0220650886221841,5.52997206588085,5.516908286285011,5.392129809898038,5.132073299553216,5.485986923532722,5.3263292336627055,5.184137743976045,6.7453695327726,2026-07-30
OC,Owens Corning Inc,136.37,USD,-4.722979109900085,Process industries,Containers/Packaging,NYSE,167148709.0,USD,1225700,-4.194182942250948,-14.211122294916962,11.641424478100696,-5.213039549593383,10981646648.0,USD,United States,1.6471297,2467609,1271388.1666666667,5.2955310620733655,2.834761658987365,1.8959658286639467,3.0652438594643376,140.98463352556695,140.27789126226995,134.34202445415497,128.11392601294375,135.42464772351713,130.0146895073837,129.587563589897,130.06567427960908,2026-07-30
SARO,"StandardAero, Inc.",28.73,USD,-4.7413793103448265,Transportation,Other transportation,NYSE,107458876.46,USD,3740302,0.1045296167247426,-3.945168839852891,17.12189156135344,0.8070175438596506,9551919095.999998,USD,United States,1.1670125,11972702,3880393.033333333,0.1227064744821611,-0.1510598461760475,0.373346813255182,0.2317193757295529,28.52641377244885,28.207327542373584,27.66156107338984,27.645902426740705,27.88655999370616,27.66644135125115,27.74728614149591,,2026-07-30
CLF,Cleveland-Cliffs Inc.,11.38,USD,-5.008347245409012,Non-energy minerals,Steel,NYSE,364297094.86,USD,32012047,-4.610226320201165,21.19275825346113,11.024390243902449,1.6071428571428703,6492745710.0,USD,United States,2.134805,111563130,24870744.933333334,-0.0576756799371231,-0.0623787006698466,0.1379093234853545,-0.2218271084279282,10.902015406251447,10.627279857962192,10.779231320359193,11.021229084538565,10.949293285070963,10.987606669061092,11.09933609926924,12.940854495515785,2026-07-30
VSAT,"ViaSat, Inc.",70.19,USD,-5.314987184675568,Electronic technology,Telecommunications equipment,NASDAQ,173021578.73999998,USD,2465046,-2.105997210599728,-21.84611958579223,16.59449070682607,368.24549699799866,9669057330.0,USD,United States,2.897251,5384932,2722174.6333333333,7.338848328835319,8.170775611376806,0.4189101391292382,0.6086500601458611,72.58929191775721,72.40975641646106,70.3052344413101,54.06575562281067,70.25446147815964,65.29426150662178,51.32563927254236,35.29457971016161,2026-07-30
ARCB,ArcBest Corporation,141.49,USD,-5.345196681830332,Transportation,Trucking,NASDAQ,93307136.89,USD,659461,-8.302009073233961,-1.4281733314755352,11.726152874289332,66.08756896349338,3150102169.0,USD,United States,1.1065319,1568323,428437.76666666666,15.250315387279656,15.427125252663956,1.1525954755963426,2.5281558678142875,151.0921876334002,150.95051344962528,144.51239641578792,114.76697568698812,144.71628060521607,133.34981162749938,112.00219148219723,94.31327749760548,2026-07-30
W,Wayfair Inc.,89.03,USD,-5.828220858895711,Retail trade,Specialty stores,NYSE,433035598.87,USD,4863929,5.761463530529809,-3.668037221380654,28.387050255966543,30.67664758549832,11751648493.0,USD,United States,1.6753231,13004347,3249830.466666667,1.7385980456623429,-0.2747180476637098,1.546321845361888,1.8717074528122448,89.1193026966198,88.31554802974551,84.14733680139125,80.37586206591673,84.93974220953085,82.77168714504602,79.53796664014737,78.35019488629534,2026-07-30
HUM,Humana Inc.,365.41,USD,-5.994185896941153,Health services,Managed health care,NYSE,1501968840.0600002,USD,4110366,-6.141477447857795,-8.00815668898847,50.41162426936694,58.9983465320686,43871673355.0,USD,United States,1.078588,7726271,1562387.9666666666,42.91110038026181,34.26900594871848,4.918880812045529,10.777389066839437,387.5805709627703,387.457502648997,359.08189601566943,287.41137135636103,361.6094695030998,324.0799176391395,286.392378882225,322.93395714970376,2026-07-30
PII,Polaris Inc.,67.28,USD,-6.0203939097639365,Consumer durables,Recreational products,NYSE,109228339.92,USD,1623489,-7.886089813800663,-1.6949152542372832,0.0892591490627823,19.82190560997329,3828468924.0,USD,United States,1.2419001,4581916,910937.3666666668,2.384344751182198,2.0703411407791315,1.0345205169339664,1.1850047231744796,71.33224641050163,70.60946821554249,68.5691056357335,63.8751217398488,68.72401981858407,66.7946587385938,63.707627618616144,74.91552900757918,2026-07-30
WT,"WisdomTree, Inc.",18.24,USD,-6.027820710973733,Miscellaneous,Investment trusts,NYSE,58589889.6,USD,3212165,-6.221079691516715,7.674144037780383,12.592592592592588,34.51327433628317,2789648710.0,USD,United States,1.6569624,6092445,2878130.1,1.1342235577832795,1.19129061185125,0.2721878771010999,0.4139091000946587,19.39470766783161,19.245483933062324,18.65308302145509,16.157249747178007,18.544339902511187,17.743371084352837,15.666158395926292,11.209783163570853,2026-07-30
LOGI,Logitech International S.A. - Registered Shares,102.99,USD,-7.764642665233747,Electronic technology,Computer peripherals,NASDAQ,412543438.35,USD,4005665,-2.6375496313102724,9.517226712037418,5.306748466257667,8.490466659643936,14534132112.11444,USD,Switzerland,1.7680271,7830804,1173285.5,1.1884894217799626,1.4542445466890863,0.70789471053196,-0.2574624081891798,104.7036273613178,103.66742577889303,103.53505860097724,100.97002710911607,103.45685823658631,102.62953346253268,100.33204292950082,88.41548640889195,2026-07-30
